2022/01/16, 35.53860062061426
2022/01/20, 33.523089561514894
2022/01/25, 35.355931097711505
2022/01/29, 34.497335702310295
2022/02/05, 35.51261416128915
2022/02/09, 35.43882373400777
2022/02/11, 34.131934894272206
2022/02/15, 36.22877040798335
2022/02/20, 35.42013293839699
2022/02/22, 33.28532909225544
2022/02/26, 36.77898697650363
2022/03/02, 38.54071605721879
2022/03/09, 35.860868683663
2022/03/13, 37.52834814344652
2022/03/16, 34.02344567274355
2022/03/20, 34.635142683579716
2022/03/24, 37.62719859656545
2022/03/29, 38.094739290470784
2022/04/02, 38.85938987622973
2022/04/06, 37.7229318734793
2022/04/11, 36.92873465605663
2022/04/16, 37.48559999324141
2022/04/19, 38.15877455128884
2022/04/20, 34.25270763123825
2022/04/25, 35.04825481622527
2022/04/29, 36.027983963546774
2022/05/04, 35.24216249201703
2022/05/08, 34.84932252547691
2022/05/11, 33.6200031896239
2022/05/16, 33.80781184495612
2022/05/20, 34.19927888853624
2022/05/25, 34.982580975665144
2022/05/29, 34.56288087155269
2022/06/03, 34.12921735604215
2022/06/07, 35.85106090169296
2022/06/12, 37.313925112758795
2022/06/17, 38.79578856296564
2022/06/21, 40.2999627712814
2022/06/25, 38.53010067350755
2022/06/26, 36.21743317817976
2022/07/01, 35.146340961717044
2022/07/05, 35.17436557471467
2022/07/10, 38.28734201286562
2022/07/13, 41.047220459113475
2022/07/16, 38.88459383012696
2022/07/21, 41.07112956950306
2022/07/25, 41.99641774090361
2022/07/26, 37.42718160660877
2022/07/27, 34.23490411627114
2022/08/01, 34.89765790597528
2022/08/06, 35.81440788706334
2022/08/10, 36.00396597742679
2022/08/15, 37.64966074849838
2022/08/19, 38.236479160054955
2022/08/21, 34.23571088543315
2022/08/26, 32.080270733357054
2022/08/29, 32.073465010429516
2022/09/01, 28.394617229098344
2022/09/04, 26.829060439366685
2022/09/07, 27.993630091654495
2022/09/12, 31.77091432613986
2022/09/16, 33.18843959001845
2022/09/20, 34.17707477208427
2022/09/23, 35.69508553036269
2022/09/26, 34.24290103866696
2022/09/30, 34.01559028879717
2022/10/04, 32.31185866920555
2022/10/06, 30.738563091585945
2022/10/09, 30.516759817576997
2022/10/14, 32.823779928770364
2022/10/18, 33.457306028656376
2022/10/23, 33.133069748580624
2022/10/28, 34.12216874125784
2022/11/01, 32.11840891192679
2022/11/06, 30.228152031508102
2022/11/10, 32.43245442363968
2022/11/12, 34.98047076605468
2022/11/15, 32.06151045523467
2022/11/20, 32.79779346944531
2022/11/24, 37.6905087450192
2022/11/28, 39.9610543977808
2022/12/03, 39.763749799201435
2022/12/07, 40.16473911415983
2022/12/11, 43.541019063273836
2022/12/14, 48.8222671814944
2022/12/16, 53.462633555484956
2022/12/19, 57.27499999999992
2022/12/23, 57.7019931944003
2022/12/27, 58.07523008568705
2022/12/28, 54.12197626855664
2022/12/29, 50.72845040375188
2023/01/03, 48.95440747793168
2023/01/06, 48.3336198384992
2023/01/07, 44.661546305111756
